product_id,product_name,product_category,product_breed,product_description,product_image,product_price,product_weight
,Gemon Chunks With Chicken Or Turkey Adult Medium 1.250G,Gravy Food,All breeds,"Chunks with Chicken & Turkey is a complete food for adult dogs of medium size, aged from 1 to 8 years. A delicious recipe made in Italy, gluten free. Composition: meat and meat-by-products 45% (chicken 14%, turkey 12%), cereals, eggs, minerals. Analytical constituents: Crude Proteins 8,5%, Crude Oils and Fats 6,0%, Crude fibre 0,5%, Crude ash 2,7%. Moisture 80%. Nutritional additives per kg: Vitamin A 2500 U.I./kg., Vitamin D3 250 U.I./kg., Vitamin E (allrac alpha tocoferil acetate) 10 mg./kg. Daily feeding: For an adult dog of medium size (12 - 30 kg.) give 880 – 1800 grams of product, to be shared in 2 - 3 meals. To be served at room temperature, or warmed. Always leave fresh and clean water by the animal.",gravy-food13.jpg,290,1.25
,Hill's Prescription Diet Digestive Care i/d Canine with Turkey Wet Dog Food - 370 g,Gravy Food,All breeds,"Your dog's digestive health can be negatively affected by many things and when your dog has digestive upset, its a thoroughly unpleasant experience for everyone involved. The good news is that you can help your dog feel better with a food that is formulated to provide the digestive care they need. Hills nutritionists and veterinarians developed. Prescription Diet, clinical nutrition specially formulated to help settle digestive upsets in dogs.",gravy-food14.jpg,435,0.37
,"Little BigPaw Chicken with Green Beans, Mixed Peppers and Sweet Potato in a Rich Herb Gravy Wet Dog Food - 390 g",Gravy Food,All breeds,"This grain-free wet food contains fibre-rich green veggies that are excellent for digestion and Omega 3 & fatty acids which contribute to healthy skin and coat. The Glucosamine and Chondroitin content keeps your pet's joints in order by promoting healthy cartilage, and a strong vitamin component (including E, A, D and B complex) help build a strong skeletal system and boost immunity.",gravy-food15.jpg,260,0.36
,Little BigPaw Steamed Atlantic Salmon & Vegetables Terrine Wet Dog Food - 150 g,Gravy Food,All Breeds,"Featuring delicious Atlantic Salmon, this terrine is packed with nutrition. Made with 60% British meat, it is easily digested by those tiny tummies. Besides essential vitamins and minerals, this recipe has essential fatty acids and omega oils keep the coat, skin and joints healthy. Basil has been added for additional nutrition.",gravy-food16.jpg,185,0.15
,Marvo Chicken & Liver Tin,Gravy Food,All breeds,"Marvo dog food makes every mealtime a delightful and nutritious occasion that your dog will love. Features are Pet food specially formulated for dogs 1 year and older, No Preservatives, Enriched with Tuna Oil, Glucosamine & Chondroitin. Recommendation for Supply fresh water at all times, Serve fresh from can at room temperature, Keep unused portion refrigerated, Should feed with other foods for complete nutrition.",gravy-food17.jpg,175,0.4
,Marvo Chicken Mixed Rice Tin,Gravy Food,All breeds,"Marvo dog food makes every mealtime a delightful and nutritious occasion that your dog will love.. Features include Specifically formulated for pet dogs 1 year and older, No preservatives, Tuna oil, Glucosamine & Chondroitin.",gravy-food18.jpg,175,0.4
,Marvo Lamb Chunk in Gravy Tin,Gravy Food,All breeds,"MARVO Canned Lamb Chunk in Gravy Tin contains premium quality real meat with varieties of tastes. Tuna Oil, Glucosamine and Chondroitin are added to support coating and joint care, while Yucca Extract is added to reduce unpleasant odor and delicious authentic dog cuisine offering in international menu.",gravy-food19.jpg,175,0.4
,"Cesar Premium Adult Wet Dog Food (Gourmet meal), Sasami & Vegetables, 16 Pouches (16 x 70g)",Gravy Food,Adult Dogs of all breeds,"Cesar Premium Adult Wet Dog Food Sasami & Vegetables is an appetizing meal that is ideal for all breeds of dogs. It has a considerable amount of protein that encourages the formation of strong muscle mass and endurance in the dogs. Also, being a low calorie food helps your dogs to maintain a healthy body weight. This dog food also contains organic fibres that support excellent digestive functioning as well as ensuring good nutrient absorption. Cesar Premium Adult Wet Dog Food Sasami & Vegetables has a high moisture content for keeping your canines well hydrated at all times. ",gravy-food20.jpg,960,1.12
,Royal Canin Digestive Care Gravy Dog Food 1.02 Kg,Gravy Food,Dogs of all breeds experiencing digestive sensitivity. ,Royal Canin Digestive Care Gravy Dog Food 1.02 Kg is a nutritionally balanced wet dog food that builds a healthy intestinal flora in dogs of all breeds. The diet contains a healthy proportion of soluble and insoluble fibres which supports intestinal transit along with great digestive health. Organic prebiotics has been added for assisting complete detoxification of the dog’s body. The food is designed in a manner where the dogs will get their amino acids in a highly digestible format. The essential vitamins and minerals present in the food fortify the overall immunity of the dog. Royal Canin Digestive Care Gravy has a moisture content of 81% that keeps your dogs thoroughly hydrated. The diet contains a healthy fat content which gives the dogs a concentrated source of energy. ,gravy-food21.jpg,1120,1.02
,Royal Canin Exigent Gravy Dog Food 1.02 Kg,Gravy Food,Small breed adult dogs (below 10 kg) who are picky eaters,"Small breed dogs are one of the choosiest dogs around. Moreover, their intolerance to certain ingredients can make you switch umpteen number of diets for them.  Royal Canin Exigent Gravy Dog Food 1.02 Kg is a highly delectable meal having top-quality ingredients, entices the fussiest of small breed dogs. Ample protein content of the diet builds strength and repairs the body tissues in the dogs. Minerals like Zinc and Copper are anti-inflammatory agents that prevent swelling and stiffness. Iron present in the diet facilitates the synthesis of blood, boosting their overall energy. Royal Canin Exigent Gravy has a stimulating meat aroma that makes your dog savour till the last bite of the food. ",gravy-food22.jpg,1120,1.02
,Royal Canin Light Weight Care Gravy Dog Food 1.02 Kg,Gravy Food,For adult and mature large breed dogs (from 26 kg to 44 kg) having a tendency to gain weight,"Dogs becoming overweight is definitely not a good sign. Critical health issues in dogs like osteoarthritis, high blood pressure, type 2 diabetes and cancer crop up from obesity. Royal Canin Light Weight Care Gravy Dog Food 1.02 Kg is a nutritionally balanced wet dog food that restricts the weight gain in obese. The diet contains all the necessary vitamins and minerals that increase metabolism. Natural fibres in the food give a feeling of fullness, curbing the overeating in the dogs. Royal Canin Light Weight Care Gravy comprises of delicious meat flavour, that tickles the taste buds of all dogs. This gravy food can be fed to all dog breeds, having a weight above than normal. ",gravy-food23.jpg,1020,1.02
,Fidele Pate Chicken with Vegetables Puppy 400 gms,Gravy Food,Suitable for puppies,"Features:This dog food provides complete and balanced nutrition, Pate-style canned dog food made, from chicken meat and vegetables.Added vitamins and minerals offer a nourishing meal, Prepared under veterinarian control, Wheat & soy-free, No use of artificial preservatives.",gravy-food24.jpg,380,0.4
,Fidele Pate Chicken with Vegetables Adult 400 gms,Gravy Food,Suitable for dogs,"Features: High-quality protein and fat sources help support all-day stamina and strength, while added glucosamine and chondroitin help maintain healthy joint function, Contains prebiotics and probiotics added during the process help promote a healthy intestinal tract and overall digestive health, Contains ideal ratio of Omega-6 & Omega-3 fatty acids ensures a healthier skin and coat.",gravy-food25.jpg,660,0.4
,Royal canin Sterilised gravy Dog Food 1.02 Kg,Gravy Food,Neutered dogs of all breeds,"Neutering of dogs is always linked to an increase in weight. When dogs become obese, they become vulnerable to health issues like type 2 diabetes and high blood pressure. Hence, it is essential to feed them a diet that maintains ideal body weight, simultaneously curbing their overeating tendency too. Royal Canin Sterilised Gravy Dog Food 1.02 Kg is a wholesome wet dog food that has a healthy blend of proteins and fibres, limits the excess weight gain in dogs of all breeds. The diet also helps to restrain the incessant hunger present in the neutered dogs. Minerals like Zinc and Iodine have been added in the diet for regulating the overall metabolism. Royal Canin Sterilised Gravy Dog Food has tasty meat flavour which appetizes the choosiest of dogs. ",gravy-food26.jpg,1020,1.02
,Royal Canin Cardiac Adult Canine (Dog),Vet Food,All breeds,"ROYAL CANIN® Cardiac is a dry kibble diet specially tailored to nutritionally support adult dogs with cardiac insufficiency. ROYAL CANIN® Cardiac is formulated with specific nutrients that help to support your dog’s heart function. ROYAL CANIN® Cardiac contains EPA and DHA, essential Omega-3 fatty acids that benefit heart function. This formula contains a restricted sodium content to help reduce the workload of your dog’s heart. Recommended in cases of: Cardiovascular disease, Congestive heart failure, Hypertension. Not recommended in cases of: Growth, gestation and lactation. This diet is complete and balanced and can be fed long-term. A full health check should be performed by a veterinarian every 6 months.",vet-food1.jpg,1670,2
,Royal Canin Hepatic Adult Canine (Dog),Vet Food,All breeds,"ROYAL CANIN® Hepatic is a scientifically formulated diet for the nutritional management of liver disease in dogs. Recommended in cases of: Liver disease, Chronic hepatitis, Portosystemic shunt, Hepatic encephalopathy, liver failure, copper metabolism disorders. Not recommended in case of: Pregnancy, lactation and growth, pancreatitis, acute hepatitis without hepatic encephalopathyor or history of pancreatitis and hyperlipidaemia. This diet is complete and balanced and can be fed long-term. A full health check should be performed by a veterinarian every 6 months.",vet-food2.jpg,5050,6
,Royal Canin Veterinary Diet Dry Gastro Intestinal Low Fat Dog Food 1.5 Kg,Vet Food,For dogs of all breeds experiencing chronic or acute diarrhoea and other gastrointestinal problems.,"Dogs possess a sensitive digestive mechanism which can be put under stress in a number of ways. Gastrointestinal problems surface in dogs like chronic and acute diarrhoea and vomiting. Giving them a normal diet during digestive upset can worsen their health. Lower fat content is one of the key requirement in their diet as it improves the digestion quickly. Royal Canin Veterinary Diet Dry Gastrointestinal 1.5 Kg is a splendid prescription dog food having a suitable nutritional profile that quickly elevates the digestive health of the canines.  The reduced fat content of the diet makes it ideal for dogs suffering from hyperlipidemia and acute pancreatitis. The easy to digest protein in the food greatly minimize the intestinal fermentation and the presence of organic prebiotics support balanced digestion. Royal Canin Gastrointestinal has a healthy blend of Vitamin E, Vitamin C and Taurine, which are antioxidants for strengthening the immune system.",vet-food3.jpg,1380,1.5
,Royal Canin Veterinary Diet Dry Gastro Intestinal Dog Food 2 Kg,Vet Food,Suitable for all dog breeds experiencing digestive insufficiency,"A dog’s digestive system plays a huge rule in maintaining strong immunity in them. Weak digestive health can invite illnesses and infections in the system. Royal Canin Gastrointestinal Dog Food 2 Kg is a fine quality prescription diet that effectively treats the digestive insufficiencies in all dog breeds. Fermentable fibres (FOS, Beet Pulp) present in the diet supports the microflora in the stomach, boosting the overall digestive mechanism of the dog. The ingredients present in the diet are easy to digest, ensuring optimal absorption of nutrients. EPA and DHA are Omega 3 fatty acids that nourish the cells in the intestinal tract, creating lubrication for a healthy bowel movement. An exclusive blend of antioxidants present in Royal Canin Gastrointestinal dog food improves the internal resistance of the dog against illnesses and infections.",vet-food4.jpg,1800,2
,Royal Canin Veterinary Diet Dry Mobility Dog Food 7 Kg,Vet Food,Suitable for all dog breeds suffering from joint diseases.,"Joint and skeletal issues in dogs can be caused due to several problems. Active dogs tend to put more pressure on their joints while playing. When the joints are under repeated stress, it may cause wear and tear in them hampering their overall mobility. A diet like Royal Canin Veterinary Diet Dry Mobility 7 Kg is a fitting prescription dog food that helps in boosting joint function in dogs of all breeds. It has ingredients like polyphenols, turmeric, hydrolyzed collagen and green tea which all are excellent for the joint health. This diet protects the dog’s cartilage and endows them with strength and flexibility. The food has a low-calorie content for preventing your canine to gain weight, thus preventing obesity. The less your dog gains weight, the more it will be good for their joints. Green Lipped Mussel extract in the food reduce joint inflammation and eliminates the risk of developing the degenerative joint disease. Royal Canin Veterinary Mobility offers your dog important minerals like Glucosamine and Chondroitin that considerably improves the lubrication in their joints.",vet-food5.jpg,5770,7
,Royal Canin Veterinary Diet Dry Satiety Weight Management Dog Food 1.5 Kg,Vet Food,Made to support dogs who are suffering from obesity or other weight related conditions,"Royal Canin Veterinary Diet Satiety Weight Management helps to carry out a healthy weight loss through carefully formulated diet. Calorie intake is restricted while all essential nutrients are present to meet nutritional requirements of a canine. With about 30% of protein content, the dry dog food aims to maintain a healthy muscle mass while weight loss programme is being carried out. Bones and joints of the overweight canine are also cared for. The highly stressed joints are supported with glucosamine and chondroitin, and omega 3 fatty acids (EPA & DHA); these components also help to reduce inflammation. Special mixture of fibres is included in high quantities, as it creates a feeling of fullness while offering low energy density. The dog would also feel full for a long time, resulting in reduced hunger.",vet-food6.jpg,1440,1.5
,Royal Canin Veterinary Diet Wet Cardiac Dog Food 410 gm,Vet Food,All dog breeds suffering from chronic cardiac insufficiency and hypertension.,"Royal Canin Cardiac Wet Dog Food is a wholesome meal for an adult dog, created to support the functioning of heart in case the dog suffers from chronic cardiac insufficiency. Lowering of sodium content from the diet helps to reduce water retention, and thus lessens stress from the cardiovascular system. Royal Canin Cardiac also includes L-carnitine and taurine which are essential for healthy cardiovascular functioning. Balanced proportions of potassium and magnesium help to promote muscle strength. Taurine present in the diet keeps the heart healthy and helps maintain good eyesight.",vet-food7.jpg,480,0.4
,Royal Canin Veterinary Diet Wet Convalescence Dog Food 410 gm,Vet Food,Support the health of the dog while it recovers from an illness or injury,"Royal Canin Veterinary Diet Convalescence Support is designed to restore the health of your dog during convalescence. High energy density enables more energy from reduced amount of food, leading to lesser pressure on digestive system. High energy food also helps the dog regain weight while it recuperates. The wet dog food consists of adequate amounts of protein to help the dog regain a lean body mass. Antioxidant complex, consisting of elements like vitamin E, vitamin C, lutein and taurine protect cells from the damage caused by oxidative stress. Omega 3 fatty acids EPA and DHA work to improve joint mobility, skin health and digestion.",vet-food8.jpg,470,0.4
,Royal Canin Veterinary Diet Wet Gastro Instestinal Dog Food 400 gm,Vet Food,"A comprehensive diet for dogs to reduce acute intestinal absorption disorders, promote nutritional restoration and convalescence","Royal Canin Gastro Intestinal wet dog food is a formulation of highly digestible nutritive elements, which aid in reducing intestinal absorption disorders in your dog. Placing less pressure on the digestive mechanism, the well-balanced food can also offer nutritive support to the dog while it recovers from some ailment or injury. The wholesome diet has MOS (Mannan-Oligo-Saccharides) and specific minerals which work to maintain the health of digestive system. The moisture rich complete food is further enriched with Omega 3 fatty acids (EPA and DHA). These essential fatty acids help to reduce inflammation and work to improve gastrointestinal health. The food has electrolytes which assist the body in carrying out several important functions, like in movement of nutrients to cells, stabilization of pH level, muscle function, and keeping the body hydrated. igestive system.",vet-food9.pg,410,0.4
,Royal Canin Veterinary Diet Wet Gastro Intestinal Low Fat Dog Food 410 gm,Vet Food,"Gastrointestinal Low Fat diet for better health of dogs with gastrointestinal issues, like diarrhoea, colitis, hyperlipidaemia, pancreatitis, etc","Royal Canin Gastrointestinal Low Fat Veterinary Diet has been formulated for the well-being of a dog suffering from some kind of gastrointestinal problems. High quality elements have been included to promote a balanced digestive system. Low fat content eases the process of digestion and helps to contain diseases like pancreatitis and hyperlipidaemia. Highly digestible proteins, low fibres, low fats, and gluten free carbs all such features of the diet ensure optimum nutrient assimilation. The veterinary diet would also support restoration and protection of the intestinal mucosa. st-language:EN-US;mso-bidi-language:AR-SA'>4) Lower levels of fats",vet-food10.jpg,420,0.4
,Hills Science Diet Sensitive Stomach & Skin Adult Dog Food 1.81 Kg,Vet Food,"Adult dogs of all breeds with sensitive stomachs (occasional loose stools, upset stomach, or trouble tolerating current food) and sensitive skin","A dog’s digestive system plays a huge role in their health as 70% of their immunity is associated with the gut. Hence it is clinical to give them a diet that supports a faster recovery during the period of digestive insufficiency. Hills Science Diet Adult Sensitive Stomach and Skin 1.81 Kg is a highly effective diet that boosts the overall digestive health of dogs. Formulated with wholesome ingredients like chicken and barley, the food proves highly palatable for the dogs. As food allergies often cause skin problems in dogs, this diet is rich in omega fatty acids that nourish their skin and coat. The fatty acids also soothe the persisting itching and scratching in dogs. Antioxidant blends of Vitamin E and C work together to boost the overall immunity of the canine, keeping them from infection and diseases.  Hills Science Diet Adult Sensitive Stomach and Skin is free of artificial flavours and preservatives which makes it a completely hypo-allergenic diet.",vet-food11.jpg,1200,1.81
,Royal Canin Dermacomfort Medium Dog Food 3 Kg,Vet Food,"Adult and mature medium breed dogs (from 11 to 25 Kg) over 12 months old, experiencing skin irritation and itching. ","The condition of a dog’s skin reveals a lot about its overall well being. It is vital to note that an unhealthy diet often triggers an allergic reaction in dogs, resulting in skin irritation. Royal Canin Dermacomfort Medium Dog Food is an apt meal for medium breed dogs that helps in enhancing the overall health of their skin and coat.  Borage oil present in the diet is a natural source of Omega 3 fatty acid, soothing pain and inflammation in them. The food contains a selected source of high-quality protein that is suitable for sensitive dogs. Organic prebiotics  The difference in skin health shall be visible within a month of regular consumption. Royal Canin Dermacomfort Medium has got a synergistic combination of antioxidants that boosts the dog’s immune functioning and also delay the ageing effects.",vet-food12.jpg,2360,3
,Royal Canin Dermacomfort Mini Dog Food 1kg,Vet Food,"Adult and mature small breed dogs (from 1 to 10 Kg) over 10 months old, experiencing skin irritation and itching. ",The general health of a dog can be perceived by looking at its coat.  A radiating skin is a hallmark of flourishing health in dogs. Dogs suffering from skin sensitivity should be given a diet that specifically targets skin issues and soothes the irritation. Royal Canin Dermacomfort Mini Dog Food 1kg is a highly nutritious dog food that fosters healthy skin and a bright coat in small breed dogs over 10 months old. Having essential fatty acids like Omega 3 and Omega 6 treats skin dermatitis and constant itching in dogs. The diet is infused with all the required vitamins and minerals that strengthen their skin barrier against infection and allergies. Royal Canin Dermacomfort Mini Dog has agents which chelate with calcium promoting excellent dental hygiene in the dogs. ,vet-food13.jpg,920,1
,Royal Canin Relax Care Mini Dog Food 1 Kg,Vet Food,Small breed adult dogs ( 4 kg to 10 kg) experiencing anxiety due to a change in environment,"Dogs can become anxious when there is an abrupt change in the environment. Travelling in a car, crowding of people, loud sounds are some of the situations which cause mood swings in your canines. Royal Canin Relax Mini Care is a special healthy food that eases the nerves of small breed adult dogs. The nutritional profile of the diet is designed in a way that it gives a calming influence in the dogs. Fortified with essential vitamins, the diet boosts the cognitive skills in dogs concurrently preventing anxiety as well. Vitamin E supports optimal nervous functioning and Magnesium produces the “happy” chemicals in the dog’s brain. Royal Canin Relax Mini Care food has natural antioxidants that enhance their overall immunity. ",vet-food14.jpg,920,1
,Hills Prescription Diet j/d Canine 3.85kg,Vet Food,All dog breeds.,Joints play a vital role in the overall mobility of dogs and it is vital to feed them the right kind of nutrition for maintaining an active lifestyle. Hills Prescription Diet j/d Canine 3.85kg is a highly nourishing meal containing nutrients like Glucosamine Chloride and Chondroitin Sulfate for keeping the joints of the canine in strong condition. These two elements also help in soothing pain and to prevent swelling and stiffness thus providing an anti-inflammatory effect. Hills Prescription Diet j/d Canine gives a controlled level of calorie content for maintaining ideal weight in dogs so that they do not put much stress in their joints. Omega 3 fatty acids are present to keep the skin healthy and to give a lustrous coat. Hills jd contains an S+OXSHIELD formula for facilitating a urinary environment that lowers the risk of struvite and calcium oxalate crystals,vet-food15.jpg,3320,3.85
,"Drools Vet Pro Renal Prescribed Diet ,3 Kg",Vet Food,All breeds,Drools Vet Pro Renal Dog Food 3 Kg is a premium quality prescription diet for dogs having all the important minerals for supporting top health in canines experiencing renal inadequacy. Having a low phosphorus content in the food supports excellent kidney health. The protein ratio in the diet has been lessened for reducing the kidney workload. Good renal filtration is achieved by enhanced potassium and a reduced-sodium level. Important fatty acids such as Omega 3 and 6 encourages superior vascular flow to the kidneys. Drools Vet Pro Renal Dog Food also ensures an ideal urinary pH level in canines. A good amount of Yucca extracts in the acts as a natural detoxifier and helps in reducing the stool’s odour. ,vet-food16.jpg,1350,3
,DROOLS Vet Pro Obesity 3 kg,Vet Food,All breeds,DROOLS Vet Pro Obesity 3 Kg is an apt prescription dog food for canines of all breeds dealing with obesity and constipation. L-carnitine present in the food metabolises fatty acids into pure energy and also helps in maintaining lean muscle mass. The diet contains very low fat to ensure reduced calorie consumption for assisting fat loss. The meal contains a high calorie to protein ratio for sustaining ideal body functioning. DROOLS Vet Pro Obesity offers taurine which promotes a healthy cardiac function and metabolic activity for burning fats. Glucosamine and Chondroitin are vital elements which support strong cartilage and joints and prevents inflammation. FOS prebiotics in the diet keeps the gut bacteria healthy for boosting the overall digestive mechanism. ,vet-food17.jpg,1199,3
,Farmina Vet Life Canine Formula Gastrointestinal 2 Kg,Vet Food,Dogs of all breeds recovering after having undergone surgical operations to the digestive organs.,Farmina Vet Life Canine Formula Gastrointestinal 2 Kg is a recommended prescription diet for dogs experiencing pancreatic insufficiency and intestinal disorders. The food is easily digestible and assists in the restoration of normal intestinal microflora and the preservation of the intestinal mucosa by providing highly soluble fibre. Farmina Vet Life Canine Formula Gastrointestinal is an excellent diet for those canines who have undergone surgical operations to the digestive organs. A rich protein helps in sustaining optimal body function in dogs.,vet-food18.jpg,1790,2
,Farmina Vet Life Canine Formula Hepatic 2 Kg,Vet Food,Adult dogs of all breeds experiencing liver insufficiency.,Farmina Vet Life Canine Formula Hepatic 12 Kg is a complete prescription diet for dogs indicated for the support of hepatic functionality in case of chronic hepatic insufficiency. A lowered intake of copper restricts the effects of toxicity on the damaged hepatopathy. The existence of starch and hydrolyzed proteins offsets the digestive insufficiency in case of chronic liver diseases. A protein content of high biological value in the diet spurts muscle growth and improves bone density. Farmina Vet Life Canine Formula Hepatic offers Taurine for keeping the heart healthy and to maintain good eyesight. Omega 3 and Omega 6 are essential fatty acids present in the diet promote a healthy skin and to nullify the effects caused by liver insufficiency.,vet-food19.jpg,1790,2
,Farmina Vet Life Canine Formula Hypoallergenic Fish & Patato 2 Kg,Vet Food,Adult dogs of all breeds experiencing alimentary intolerance.,"Farmina Vet Life Canine Formula Hypoallergenic Fish & Potato 2 Kg is a high-quality prescription diet for adult dogs experiencing an adverse reaction to food and alimentary intolerance. Contrary reactions to foods are generally generated by residuals such as artificial additives, anti-parasites and antibiotics. An organic source of animal protein obtained from high-quality fish meat fish maintains ideal body function canines and is an integral constituent for providing hypo-allergenic properties. Omega 3 and Omega 6 essential fatty acids reduce the effects of allergies produced in the skin and give an overall shiny coat. A low carbohydrate content of the food sustains an optimal weight and a stable blood sugar level. All the necessary vitamins and minerals are offered by Farmina Vet Life Canine Formula Hypoallergenic Fish & Potato for building resistance against diseases",vet-food20.jpg,1790,2
,Farmina Vet Life Canine Formula Joint 2 Kg,Vet Food,Adult dogs of all breeds having osteoarticular tissue inflammation.,Farmina Vet Life Canine Formula Joint 2 Kg is a highly nutritious prescription diet exclusively made for adult dogs suffering from osteoarticular tissue inflammation. Glucosamine and Chondroitin being the fundamental ingredients in the diet improves lubrication in joints and supports strong cartilage and bones. These constituents also help in the restoration of cartilage tissue and reduce pain and inflammation. EPA and DHA present in Farmina Vet Life Canine Formula Joint are useful for canines undergoing drug therapy. Omega 3 and Omega 6 essential fatty acids promote a healthy skin and a shiny coat. Natural anti-oxidants offered by the meal builds a robust immune system and help reducing the ageing effects.,vet-food21.jpg,1790,2
,Hill's K/D Cans (370G),Vet Food,This food is exclusively designed for dogs suffering from chronic renal disease,"Features are Moderated calorie content helps shed excess weight, thus reducing stress on joints, Enriched with L-cartinine, glucosamine, chrodoitin for enhanced joint cartilage support, Approved by AAFCO, Made with clinically tested high quality human-grade ingredients.",vet-food22.jpg,370,0.37
,Hill's i/D Cans (370G),Vet Food,Help your dog feel better with a food that is formulated to provide the digestive care they need. ,"Features  are Prebiotic fiber and essential omega-3 and -6 fatty acids, Clinically proven antioxidants, High in electrolytes and B vitamins.",vet-food23.jpg,370,0.37
,Farmina Vet Life Canine Formula Neutered 1 to 10 Kg Dog Weight 2 Kg,Vet Food,Neutered adult dogs of all breeds up to 10 kg body weight.,Farmina Vet Life Canine Formula Neutered 1 to 10 Kg is an appropriate prescription diet for neutered dogs having a weight between 1 to 10 kg. The diet primarily focuses on weight control and the prevention of uroliths. A reduced fat content and a high protein level lower the risk of being overweight in neutered dogs. Farmina Vet Life Canine Formula Neutered 1 to 10 Kg has L-Carnitine as a supplement for encouraging the conversion of adipose tissue into energy. A low carbohydrate content makes the diet anti-diabetic and also sustains an optimal weight. Calcium sulfate provides good assistance to uroliths prevention. Essential fatty acids like Omega 3 and Omega 6 regulate good brain functioning and promotes a shiny coat.,vet-food24.jpg,1790,2
,Farmina Vet Life Canine Formula Obesity 2 Kg,Vet Food,Obese dogs of all breeds and for treating diabetes mellitus.,Farmina Vet Life Canine Formula Obesity 2 Kg is a highly nutritious prescription diet for supporting overweight dogs to decrease their body weight by lowering the quantity of calories taken by it. A reduced level of starch and sugar content of the food makes it suitable for diabetic patients for consumption. Carnitine and protein as primary constituents help in the reduction of muscle mass during weight loss. Farmina Vet Life Canine Formula Obesity offers a relatively low glycemic index for achieving an optimal weight and for eliminating hypertension. An anti-diabetic effect is also given to the canine by reducing the starch and sugar content of the diet. The food is also rich in soluble and insoluble fibre content for absorbing the water in the stomach for keeping the intestines and gut in a healthy condition.,vet-food25.jpg,1790,2
,Farmina Vet Life Canine Formula Struvite Management 2 Kg,Vet Food,Suitable for adult dogs of all breeds indicated for lower urinary tract uroliths.,"Farmina Vet Life Canine Formula Struvite Management 2 Kg is a high quality prescription diet for adult dogs who are facing the problem of lower urinary tract uroliths. Calcium sulphate has an integral quality of offering slight urinary acidification thereby reducing the recurrence of struvite uroliths. A lowered protein offered by the diet which restricts the urea excretion helps in eliminating bacteria propagation. Diminished amount of phosphorus, magnesium and calcium reduce crystal accumulation thereby maintaining overall health and wellbeing of the dog. Farmina Vet Life Canine Formula Struvite Management consists of ammonium chloride and DL-methionine which assists the elimination of crystal growth. These are all optimal conditions for treatment of idiopathic cystitis.",vet-food25.jpg,1790,2
